V0	Vf	V_sent	D	dt	triple_id	considered_samples
1.340000	3.360000	3.400000	1624.060000	0.010499	1373.000000	0.000000	1.000000
1.400000	3.400000	3.400000	1601.180000	0.010016	1374.000000	0.000000	1.000000
1.560000	3.360000	3.400000	1548.660000	0.010001	1375.000000	0.000000	1.000000
1.640000	3.360000	3.400000	1491.760000	0.009501	1376.000000	0.000000	1.000000
1.700000	3.400000	3.400000	1452.880000	0.008499	1377.000000	0.000000	1.000000
1.860000	3.360000	3.400000	1398.360000	0.008499	1378.000000	0.000000	1.000000
1.940000	3.360000	3.400000	1329.460000	0.007001	1379.000000	0.000000	1.000000
2.000000	3.400000	3.400000	1274.580000	0.007001	1380.000000	0.000000	1.000000
2.160000	3.360000	3.400000	1218.060000	0.006997	1381.000000	0.000000	1.000000
2.240000	3.360000	3.400000	1137.160000	0.005990	1382.000000	0.000000	1.000000
2.300000	3.400000	3.400000	1066.280000	0.006001	1383.000000	0.000000	1.000000
2.460000	3.360000	3.400000	1007.760000	0.005498	1384.000000	0.000000	1.000000
2.540000	3.360000	3.400000	914.860000	0.005498	1385.000000	0.000000	1.000000
2.600000	3.400000	3.400000	827.980000	0.003488	1386.000000	0.000000	1.000000
2.760000	3.360000	3.400000	767.460000	0.004002	1387.000000	0.000000	1.000000
2.840000	3.360000	3.400000	662.560000	0.003000	1388.000000	0.000000	1.000000
2.900000	3.400000	3.400000	559.680000	0.003501	1389.000000	0.000000	1.000000
3.060000	3.360000	3.400000	497.160000	0.002518	1390.000000	0.000000	1.000000
3.140000	3.360000	3.400000	380.260000	0.001993	1391.000000	0.000000	1.000000
3.200000	3.400000	3.400000	261.380000	0.001499	1392.000000	0.000000	1.000000
3.360000	3.360000	3.400000	196.860000	0.000988	1393.000000	0.000000	1.000000
3.500000	3.400000	3.400000	209.880000	0.001005	1394.000000	0.000000	1.000000
3.660000	3.420000	3.400000	212.220000	0.000993	1395.000000	0.000000	1.000000
3.740000	3.420000	3.400000	359.320000	0.001499	1396.000000	0.000000	1.000000
3.800000	3.400000	3.400000	585.580000	0.002499	1397.000000	0.000000	1.000000
3.960000	3.420000	3.400000	589.920000	0.001999	1398.000000	0.000000	1.000000
4.040000	3.420000	3.400000	749.020000	0.003500	1399.000000	0.000000	1.000000
0.000000	3.480000	3.500000	1987.080000	0.016997	1400.000000	0.000000	1.000000
0.000000	3.480000	3.500000	1987.080000	0.018003	1401.000000	0.000000	1.000000
0.220000	3.500000	3.500000	2009.680000	0.016996	1402.000000	0.000000	1.000000
0.300000	3.480000	3.500000	1980.780000	0.015998	1403.000000	0.000000	1.000000
0.440000	3.480000	3.500000	1976.680000	0.017503	1404.000000	0.000000	1.000000
0.520000	3.480000	3.500000	1962.980000	0.014500	1405.000000	0.000000	1.000000
0.660000	3.480000	3.500000	1955.280000	0.015500	1406.000000	0.000000	1.000000
0.740000	3.480000	3.500000	1934.380000	0.013503	1407.000000	0.000000	1.000000
0.800000	3.460000	3.500000	1875.840000	0.013499	1408.000000	0.000000	1.000000
0.960000	3.480000	3.500000	1894.980000	0.013006	1409.000000	0.000000	1.000000
1.040000	3.480000	3.500000	1862.080000	0.012498	1410.000000	0.000000	1.000000
1.100000	3.460000	3.500000	1787.540000	0.011001	1411.000000	0.000000	1.000000
1.260000	3.480000	3.500000	1804.680000	0.011500	1412.000000	0.000000	1.000000
1.340000	3.480000	3.500000	1759.780000	0.012009	1413.000000	0.000000	1.000000
1.400000	3.460000	3.500000	1669.240000	0.010515	1414.000000	0.000000	1.000000
1.560000	3.480000	3.500000	1684.380000	0.010518	1415.000000	0.000000	1.000000
1.640000	3.480000	3.500000	1627.480000	0.010478	1416.000000	0.000000	1.000000
1.700000	3.460000	3.500000	1520.940000	0.009499	1417.000000	0.000000	1.000000
1.860000	3.480000	3.500000	1534.080000	0.008998	1418.000000	0.000000	1.000000
1.940000	3.480000	3.500000	1465.180000	0.008990	1419.000000	0.000000	1.000000
2.000000	3.460000	3.500000	1342.640000	0.006502	1420.000000	0.000000	1.000000
2.160000	3.480000	3.500000	1353.780000	0.007502	1421.000000	0.000000	1.000000
2.240000	3.480000	3.500000	1272.880000	0.007506	1422.000000	0.000000	1.000000
2.300000	3.460000	3.500000	1134.340000	0.006000	1423.000000	0.000000	1.000000
2.460000	3.480000	3.500000	1143.480000	0.006500	1424.000000	0.000000	1.000000
2.540000	3.480000	3.500000	1050.580000	0.005502	1425.000000	0.000000	1.000000
2.600000	3.460000	3.500000	896.040000	0.005000	1426.000000	0.000000	1.000000
2.760000	3.480000	3.500000	903.180000	0.003500	1427.000000	0.000000	1.000000
2.840000	3.480000	3.500000	798.280000	0.003498	1428.000000	0.000000	1.000000
2.900000	3.460000	3.500000	627.740000	0.003000	1429.000000	0.000000	1.000000
3.060000	3.480000	3.500000	632.880000	0.003000	1430.000000	0.000000	1.000000
3.140000	3.480000	3.500000	515.980000	0.002546	1431.000000	0.000000	1.000000
3.200000	3.460000	3.500000	329.440000	0.001495	1432.000000	0.000000	1.000000
3.360000	3.480000	3.500000	332.580000	0.001491	1433.000000	0.000000	1.000000
3.440000	3.480000	3.500000	203.680000	0.000497	1434.000000	0.000000	1.000000
3.660000	3.540000	3.500000	71.940000	0.000000	1435.000000	0.000000	1.000000
3.740000	3.540000	3.500000	219.040000	0.000999	1436.000000	0.000000	1.000000
3.800000	3.520000	3.500000	446.100000	0.002001	1437.000000	0.000000	1.000000
3.960000	3.540000	3.500000	449.640000	0.001501	1438.000000	0.000000	1.000000
4.040000	3.540000	3.500000	608.740000	0.002503	1439.000000	0.000000	1.000000
0.000000	3.600000	3.600000	2127.600000	0.018007	1440.000000	0.000000	1.000000
0.000000	3.600000	3.600000	2127.600000	0.017500	1441.000000	0.000000	1.000000
0.220000	3.560000	3.600000	2079.740000	0.016998	1442.000000	0.000000	1.000000
0.300000	3.600000	3.600000	2121.300000	0.017501	1443.000000	0.000000	1.000000
0.440000	3.600000	3.600000	2117.200000	0.016502	1444.000000	0.000000	1.000000
0.520000	3.600000	3.600000	2103.500000	0.016018	1445.000000	0.000000	1.000000
0.660000	3.600000	3.600000	2095.800000	0.015489	1446.000000	0.000000	1.000000
0.740000	3.600000	3.600000	2074.900000	0.015011	1447.000000	0.000000	1.000000
0.800000	3.580000	3.600000	2015.560000	0.013501	1448.000000	0.000000	1.000000
0.960000	3.600000	3.600000	2035.500000	0.014500	1449.000000	0.000000	1.000000
1.040000	3.600000	3.600000	2002.600000	0.014002	1450.000000	0.000000	1.000000
1.100000	3.580000	3.600000	1927.260000	0.013000	1451.000000	0.000000	1.000000
1.260000	3.600000	3.600000	1945.200000	0.012499	1452.000000	0.000000	1.000000
1.340000	3.600000	3.600000	1900.300000	0.012499	1453.000000	0.000000	1.000000
1.400000	3.580000	3.600000	1808.960000	0.010999	1454.000000	0.000000	1.000000
1.560000	3.600000	3.600000	1824.900000	0.011509	1455.000000	0.000000	1.000000
1.640000	3.600000	3.600000	1768.000000	0.010499	1456.000000	0.000000	1.000000
1.700000	3.580000	3.600000	1660.660000	0.009500	1457.000000	0.000000	1.000000
1.860000	3.600000	3.600000	1674.600000	0.009500	1458.000000	0.000000	1.000000
1.940000	3.600000	3.600000	1605.700000	0.009024	1459.000000	0.000000	1.000000
2.000000	3.580000	3.600000	1482.360000	0.008000	1460.000000	0.000000	1.000000
2.160000	3.600000	3.600000	1494.300000	0.008023	1461.000000	0.000000	1.000000
2.240000	3.600000	3.600000	1413.400000	0.007002	1462.000000	0.000000	1.000000
2.300000	3.580000	3.600000	1274.060000	0.006993	1463.000000	0.000000	1.000000
2.460000	3.600000	3.600000	1284.000000	0.007484	1464.000000	0.000000	1.000000
2.540000	3.600000	3.600000	1191.100000	0.005500	1465.000000	0.000000	1.000000
2.600000	3.580000	3.600000	1035.760000	0.004999	1466.000000	0.000000	1.000000
2.760000	3.600000	3.600000	1043.700000	0.005501	1467.000000	0.000000	1.000000
2.840000	3.600000	3.600000	938.800000	0.004483	1468.000000	0.000000	1.000000
2.900000	3.580000	3.600000	767.460000	0.004000	1469.000000	0.000000	1.000000
3.060000	3.600000	3.600000	773.400000	0.003501	1470.000000	0.000000	1.000000
3.140000	3.600000	3.600000	656.500000	0.003000	1471.000000	0.000000	1.000000
3.200000	3.580000	3.600000	469.160000	0.001999	1472.000000	0.000000	1.000000
3.360000	3.600000	3.600000	473.100000	0.002501	1473.000000	0.000000	1.000000
3.440000	3.600000	3.600000	344.200000	0.001499	1474.000000	0.000000	1.000000
3.500000	3.580000	3.600000	140.860000	0.000500	1475.000000	0.000000	1.000000
3.740000	3.600000	3.600000	147.100000	0.001000	1476.000000	0.000000	1.000000
3.800000	3.640000	3.600000	301.820000	0.001001	1477.000000	0.000000	1.000000
3.960000	3.600000	3.600000	377.700000	0.001493	1478.000000	0.000000	1.000000
4.040000	3.600000	3.600000	536.800000	0.002499	1479.000000	0.000000	1.000000
0.000000	3.660000	3.700000	2199.660000	0.018998	1480.000000	0.000000	1.000000
0.000000	3.660000	3.700000	2199.660000	0.019502	1481.000000	0.000000	1.000000
0.220000	3.680000	3.700000	2223.460000	0.018000	1482.000000	0.000000	1.000000
0.300000	3.660000	3.700000	2193.360000	0.016999	1483.000000	0.000000	1.000000
0.440000	3.660000	3.700000	2189.260000	0.016999	1484.000000	0.000000	1.000000
0.520000	3.660000	3.700000	2175.560000	0.016001	1485.000000	0.000000	1.000000
0.660000	3.660000	3.700000	2167.860000	0.015494	1486.000000	0.000000	1.000000
0.740000	3.660000	3.700000	2146.960000	0.015496	1487.000000	0.000000	1.000000
0.800000	3.700000	3.700000	2160.080000	0.014498	1488.000000	0.000000	1.000000
0.960000	3.660000	3.700000	2107.560000	0.014499	1489.000000	0.000000	1.000000
1.040000	3.660000	3.700000	2074.660000	0.014000	1490.000000	0.000000	1.000000
1.100000	3.700000	3.700000	2071.780000	0.014001	1491.000000	0.000000	1.000000
1.260000	3.660000	3.700000	2017.260000	0.012500	1492.000000	0.000000	1.000000
1.340000	3.660000	3.700000	1972.360000	0.012498	1493.000000	0.000000	1.000000
1.400000	3.700000	3.700000	1953.480000	0.011500	1494.000000	0.000000	1.000000
1.560000	3.660000	3.700000	1896.960000	0.011989	1495.000000	0.000000	1.000000
1.640000	3.660000	3.700000	1840.060000	0.011506	1496.000000	0.000000	1.000000
1.700000	3.700000	3.700000	1805.180000	0.010254	1497.000000	0.000000	1.000000
1.860000	3.660000	3.700000	1746.660000	0.010499	1498.000000	0.000000	1.000000
1.940000	3.660000	3.700000	1677.760000	0.009497	1499.000000	0.000000	1.000000
2.000000	3.700000	3.700000	1626.880000	0.008500	1500.000000	0.000000	1.000000
2.160000	3.660000	3.700000	1566.360000	0.009000	1501.000000	0.000000	1.000000
2.240000	3.660000	3.700000	1485.460000	0.007998	1502.000000	0.000000	1.000000
2.300000	3.700000	3.700000	1418.580000	0.006501	1503.000000	0.000000	1.000000
2.460000	3.660000	3.700000	1356.060000	0.007483	1504.000000	0.000000	1.000000
2.540000	3.660000	3.700000	1263.160000	0.005999	1505.000000	0.000000	1.000000
2.600000	3.700000	3.700000	1180.280000	0.006515	1506.000000	0.000000	1.000000
2.760000	3.660000	3.700000	1115.760000	0.006001	1507.000000	0.000000	1.000000
2.840000	3.660000	3.700000	1010.860000	0.004998	1508.000000	0.000000	1.000000
2.900000	3.700000	3.700000	911.980000	0.005000	1509.000000	0.000000	1.000000
3.060000	3.660000	3.700000	845.460000	0.003999	1510.000000	0.000000	1.000000
3.140000	3.660000	3.700000	728.560000	0.003002	1511.000000	0.000000	1.000000
3.200000	3.700000	3.700000	613.680000	0.003499	1512.000000	0.000000	1.000000
3.360000	3.660000	3.700000	545.160000	0.002002	1513.000000	0.000000	1.000000
3.440000	3.660000	3.700000	416.260000	0.001500	1514.000000	0.000000	1.000000
3.500000	3.700000	3.700000	285.380000	0.001500	1515.000000	0.000000	1.000000
3.660000	3.660000	3.700000	214.860000	0.001501	1516.000000	0.000000	1.000000
3.800000	3.700000	3.700000	227.880000	0.001002	1517.000000	0.000000	1.000000
3.960000	3.720000	3.700000	230.220000	0.001000	1518.000000	0.000000	1.000000
4.040000	3.720000	3.700000	389.320000	0.001500	1519.000000	0.000000	1.000000
0.000000	3.780000	3.800000	2347.380000	0.019503	1520.000000	0.000000	1.000000
0.000000	3.780000	3.800000	2347.380000	0.018683	1521.000000	0.000000	1.000000
0.220000	3.800000	3.800000	2371.980000	0.020008	1522.000000	0.000000	1.000000
0.300000	3.780000	3.800000	2341.080000	0.018498	1523.000000	0.000000	1.000000
0.440000	3.780000	3.800000	2336.980000	0.019500	1524.000000	0.000000	1.000000
0.520000	3.780000	3.800000	2323.280000	0.017500	1525.000000	0.000000	1.000000
0.660000	3.780000	3.800000	2315.580000	0.016986	1526.000000	0.000000	1.000000
0.740000	3.780000	3.800000	2294.680000	0.016999	1527.000000	0.000000	1.000000
0.800000	3.760000	3.800000	2234.140000	0.015013	1528.000000	0.000000	1.000000
0.960000	3.780000	3.800000	2255.280000	0.015501	1529.000000	0.000000	1.000000
1.040000	3.780000	3.800000	2222.380000	0.014491	1530.000000	0.000000	1.000000
1.100000	3.760000	3.800000	2145.840000	0.013994	1531.000000	0.000000	1.000000
1.260000	3.780000	3.800000	2164.980000	0.013984	1532.000000	0.000000	1.000000
1.340000	3.780000	3.800000	2120.080000	0.014001	1533.000000	0.000000	1.000000
1.400000	3.760000	3.800000	2027.540000	0.012500	1534.000000	0.000000	1.000000
1.560000	3.780000	3.800000	2044.680000	0.012498	1535.000000	0.000000	1.000000
1.640000	3.780000	3.800000	1987.780000	0.012042	1536.000000	0.000000	1.000000
1.700000	3.760000	3.800000	1879.240000	0.011005	1537.000000	0.000000	1.000000
1.860000	3.780000	3.800000	1894.380000	0.011503	1538.000000	0.000000	1.000000
1.940000	3.780000	3.800000	1825.480000	0.010985	1539.000000	0.000000	1.000000
2.000000	3.760000	3.800000	1700.940000	0.008992	1540.000000	0.000000	1.000000
2.160000	3.780000	3.800000	1714.080000	0.009000	1541.000000	0.000000	1.000000
2.240000	3.780000	3.800000	1633.180000	0.009003	1542.000000	0.000000	1.000000
2.300000	3.760000	3.800000	1492.640000	0.007999	1543.000000	0.000000	1.000000
2.460000	3.780000	3.800000	1503.780000	0.007500	1544.000000	0.000000	1.000000
2.540000	3.780000	3.800000	1410.880000	0.007001	1545.000000	0.000000	1.000000
2.600000	3.760000	3.800000	1254.340000	0.005999	1546.000000	0.000000	1.000000
2.760000	3.780000	3.800000	1263.480000	0.006514	1547.000000	0.000000	1.000000
2.840000	3.780000	3.800000	1158.580000	0.006001	1548.000000	0.000000	1.000000
2.900000	3.760000	3.800000	986.040000	0.005000	1549.000000	0.000000	1.000000
3.060000	3.780000	3.800000	993.180000	0.005007	1550.000000	0.000000	1.000000
3.140000	3.780000	3.800000	876.280000	0.005001	1551.000000	0.000000	1.000000
3.200000	3.760000	3.800000	687.740000	0.003500	1552.000000	0.000000	1.000000
3.360000	3.780000	3.800000	692.880000	0.002997	1553.000000	0.000000	1.000000
3.440000	3.780000	3.800000	563.980000	0.002487	1554.000000	0.000000	1.000000
3.500000	3.760000	3.800000	359.440000	0.001493	1555.000000	0.000000	1.000000
3.660000	3.780000	3.800000	362.580000	0.001493	1556.000000	0.000000	1.000000
3.740000	3.780000	3.800000	221.680000	0.000999	1557.000000	0.000000	1.000000
3.960000	3.840000	3.800000	77.940000	0.000000	1558.000000	0.000000	1.000000
4.040000	3.840000	3.800000	237.040000	0.000500	1559.000000	0.000000	1.000000
0.000000	3.900000	3.900000	2499.900000	0.021500	1560.000000	0.000000	1.000000
0.000000	3.900000	3.900000	2499.900000	0.020999	1561.000000	0.000000	1.000000
0.220000	3.860000	3.900000	2448.040000	0.020499	1562.000000	0.000000	1.000000
0.300000	3.900000	3.900000	2493.600000	0.019001	1563.000000	0.000000	1.000000
0.440000	3.900000	3.900000	2489.500000	0.018009	1564.000000	0.000000	1.000000
0.520000	3.900000	3.900000	2475.800000	0.017491	1565.000000	0.000000	1.000000
0.660000	3.900000	3.900000	2468.100000	0.017507	1566.000000	0.000000	1.000000
0.740000	3.900000	3.900000	2447.200000	0.017488	1567.000000	0.000000	1.000000
0.800000	3.880000	3.900000	2385.860000	0.015490	1568.000000	0.000000	1.000000
0.960000	3.900000	3.900000	2407.800000	0.016026	1569.000000	0.000000	1.000000
1.040000	3.900000	3.900000	2374.900000	0.015001	1570.000000	0.000000	1.000000
1.100000	3.880000	3.900000	2297.560000	0.015512	1571.000000	0.000000	1.000000
1.260000	3.900000	3.900000	2317.500000	0.014507	1572.000000	0.000000	1.000000
1.340000	3.900000	3.900000	2272.600000	0.014497	1573.000000	0.000000	1.000000
1.400000	3.880000	3.900000	2179.260000	0.013489	1574.000000	0.000000	1.000000
1.560000	3.900000	3.900000	2197.200000	0.014503	1575.000000	0.000000	1.000000
1.640000	3.900000	3.900000	2140.300000	0.013009	1576.000000	0.000000	1.000000
1.700000	3.880000	3.900000	2030.960000	0.011501	1577.000000	0.000000	1.000000
1.860000	3.900000	3.900000	2046.900000	0.012000	1578.000000	0.000000	1.000000
1.940000	3.900000	3.900000	1978.000000	0.010999	1579.000000	0.000000	1.000000
2.000000	3.880000	3.900000	1852.660000	0.009511	1580.000000	0.000000	1.000000
2.160000	3.900000	3.900000	1866.600000	0.010500	1581.000000	0.000000	1.000000
2.240000	3.900000	3.900000	1785.700000	0.009501	1582.000000	0.000000	1.000000
2.300000	3.880000	3.900000	1644.360000	0.007997	1583.000000	0.000000	1.000000
2.460000	3.900000	3.900000	1656.300000	0.008521	1584.000000	0.000000	1.000000
2.540000	3.900000	3.900000	1563.400000	0.007062	1585.000000	0.000000	1.000000
2.600000	3.880000	3.900000	1406.060000	0.007014	1586.000000	0.000000	1.000000
2.760000	3.900000	3.900000	1416.000000	0.007000	1587.000000	0.000000	1.000000
2.840000	3.900000	3.900000	1311.100000	0.006501	1588.000000	0.000000	1.000000
2.900000	3.880000	3.900000	1137.760000	0.005000	1589.000000	0.000000	1.000000
3.060000	3.900000	3.900000	1145.700000	0.005002	1590.000000	0.000000	1.000000
3.140000	3.900000	3.900000	1028.800000	0.005000	1591.000000	0.000000	1.000000
3.200000	3.880000	3.900000	839.460000	0.003499	1592.000000	0.000000	1.000000
3.360000	3.900000	3.900000	845.400000	0.003500	1593.000000	0.000000	1.000000
3.440000	3.900000	3.900000	716.500000	0.003999	1594.000000	0.000000	1.000000
3.500000	3.880000	3.900000	511.160000	0.001985	1595.000000	0.000000	1.000000
3.660000	3.900000	3.900000	515.100000	0.001999	1596.000000	0.000000	1.000000
3.740000	3.900000	3.900000	374.200000	0.001994	1597.000000	0.000000	1.000000
3.800000	3.880000	3.900000	152.860000	0.000499	1598.000000	0.000000	1.000000
4.040000	3.900000	3.900000	159.100000	0.000474	1599.000000	0.000000	1.000000
0.000000	3.960000	4.000000	2577.960000	0.020997	1600.000000	0.000000	1.000000
0.000000	3.960000	4.000000	2577.960000	0.019498	1601.000000	0.000000	1.000000
0.220000	3.980000	4.000000	2603.760000	0.020505	1602.000000	0.000000	1.000000
0.300000	3.960000	4.000000	2571.660000	0.020506	1603.000000	0.000000	1.000000
0.440000	3.960000	4.000000	2567.560000	0.020000	1604.000000	0.000000	1.000000
0.520000	3.960000	4.000000	2553.860000	0.018999	1605.000000	0.000000	1.000000
0.660000	3.960000	4.000000	2546.160000	0.018501	1606.000000	0.000000	1.000000
0.740000	3.960000	4.000000	2525.260000	0.018001	1607.000000	0.000000	1.000000
0.800000	4.000000	4.000000	2542.380000	0.018001	1608.000000	0.000000	1.000000
0.960000	3.960000	4.000000	2485.860000	0.016998	1609.000000	0.000000	1.000000
1.040000	3.960000	4.000000	2452.960000	0.016499	1610.000000	0.000000	1.000000
1.100000	4.000000	4.000000	2454.080000	0.014999	1611.000000	0.000000	1.000000
1.260000	3.960000	4.000000	2395.560000	0.016001	1612.000000	0.000000	1.000000
1.340000	3.960000	4.000000	2350.660000	0.014000	1613.000000	0.000000	1.000000
1.400000	4.000000	4.000000	2335.780000	0.013999	1614.000000	0.000000	1.000000
1.560000	3.960000	4.000000	2275.260000	0.013001	1615.000000	0.000000	1.000000
1.640000	3.960000	4.000000	2218.360000	0.013002	1616.000000	0.000000	1.000000
1.700000	4.000000	4.000000	2187.480000	0.012521	1617.000000	0.000000	1.000000
1.860000	3.960000	4.000000	2124.960000	0.012003	1618.000000	0.000000	1.000000
1.940000	3.960000	4.000000	2056.060000	0.012001	1619.000000	0.000000	1.000000
2.000000	4.000000	4.000000	2009.180000	0.010500	1620.000000	0.000000	1.000000
2.160000	3.960000	4.000000	1944.660000	0.011498	1621.000000	0.000000	1.000000
2.240000	3.960000	4.000000	1863.760000	0.009988	1622.000000	0.000000	1.000000
2.300000	4.000000	4.000000	1800.880000	0.010497	1623.000000	0.000000	1.000000
2.460000	3.960000	4.000000	1734.360000	0.008501	1624.000000	0.000000	1.000000
2.540000	3.960000	4.000000	1641.460000	0.007759	1625.000000	0.000000	1.000000
2.600000	4.000000	4.000000	1562.580000	0.007002	1626.000000	0.000000	1.000000
2.760000	3.960000	4.000000	1494.060000	0.006500	1627.000000	0.000000	1.000000
2.840000	3.960000	4.000000	1389.160000	0.006500	1628.000000	0.000000	1.000000
2.900000	4.000000	4.000000	1294.280000	0.006485	1629.000000	0.000000	1.000000
3.060000	3.960000	4.000000	1223.760000	0.005499	1630.000000	0.000000	1.000000
3.140000	3.960000	4.000000	1106.860000	0.005500	1631.000000	0.000000	1.000000
3.200000	4.000000	4.000000	995.980000	0.004501	1632.000000	0.000000	1.000000
3.360000	3.960000	4.000000	923.460000	0.004000	1633.000000	0.000000	1.000000
3.440000	3.960000	4.000000	794.560000	0.003500	1634.000000	0.000000	1.000000
3.500000	4.000000	4.000000	667.680000	0.002994	1635.000000	0.000000	1.000000
3.660000	3.960000	4.000000	593.160000	0.002498	1636.000000	0.000000	1.000000
3.740000	3.960000	4.000000	452.260000	0.002496	1637.000000	0.000000	1.000000
3.800000	4.000000	4.000000	309.380000	0.001006	1638.000000	0.000000	1.000000
3.960000	3.960000	4.000000	232.860000	0.000999	1639.000000	0.000000	1.000000
